Unnamed: 0,ztfname,redshift,redshift_err,source,t0,x0,x1,c,t0_err,x0_err,x1_err,c_err,cov_t0_x0,cov_t0_x1,cov_t0_c,cov_x0_x1,cov_x0_c,cov_x1_c,mwebv,mwr_v,mwebv_err,fitprob,ra,dec,sn_type,sub_type,lccoverage_flag,fitquality_flag,iau_name,frac_fitted,blast_transient_spectroscopic_class,blast_transient_photometric_class,blast_host_name,blast_host_ra_deg,blast_host_dec_deg,blast_host_redshift,blast_host_EBV_MW,blast_local_log_mass_50,blast_local_log_sfr_50,blast_local_log_ssfr_50,blast_local_log_age_50,blast_local_mass_surviving_ratio,blast_global_log_mass_50,blast_global_log_sfr_50,blast_global_log_ssfr_50,blast_global_log_age_50,blast_global_mass_surviving_ratio
1006,ZTF19aailqli,0.05621222,1.038e-05,z_gal,58535.60877626119,0.001321409,0.6825947512393911,0.017691751,0.1361230001675721,4.27187478808257e-05,0.08664387,0.028744104,-8.87e-07,-0.002740468,0.000313996,-5.02e-07,-1.05e-06,-1.98e-06,0.013527523,3.1,0,0.8793739389134586,200.331031,52.778573,snia-cosmo,norm,1.0,1.0,2019avp,100.0,,,,,,,,,,,,,,,,,
1019,ZTF19aajxhwa,0.03230924,0.00306635,z_snid,58539.59442122336,0.00359419,0.6583439730593603,-0.067764458,0.1957775009504985,0.00012289,0.1994201378553527,0.033468842,-3.8e-07,-0.013157311,-0.00025107,-4.63e-06,-3.45e-06,0.000627559,0.2004261889493562,3.1,0,0.000363912,78.32949,8.193518,snia-cosmo,norm,1.0,1.0,2019aup,100.0,,,,,,,,,,,,,,,,,
1034,ZTF19aaklqod,0.02995515,1.312e-05,z_gal,58904.32849730097,0.003250006,-1.747954975,-0.051397493,0.079132352,0.000102,0.1202228166391371,0.029250615,4.001269807151926e-07,0.005034797,-4.54e-05,-1.02e-06,-2.56e-06,0.000177684,0.025072009,3.1,0,0.055792588,134.656745,20.191845,snia-cosmo,91t,1.0,1.0,2020ctr,100.0,,,,,,,,,,,,,,,,,
1038,ZTF19aaknemm,0.06848299,0.00146048,z_SEDm,58539.65291477597,0.000913035,0.4847572568156862,0.021297695,1.0054465030843858,5.182898233945676e-05,0.3935219982847626,0.048248874,-3.07e-05,-0.215419357,0.023863569,1.451036368831418e-06,-2.24e-06,-0.001890493,0.026165384,3.1,0,0.01317954,121.62639,-2.743674,snia-cosmo,norm,0.0,0.0,2019blt,100.0,,,,,,,,,,,,,,,,,
1040,ZTF19aaknvlv,0.07767852,1.271e-05,z_gal,58548.52488,0.000874383,-0.509456854,-0.020440115,0.515849195,4.3629507737450064e-05,0.4195529661662702,0.048193469,1.2943991176121323e-05,-0.166337596,-0.001489763,-1.16e-05,-1.11e-06,-0.000354178,0.025760705,3.1,0,0.5753633548899381,177.475625,8.56582,snia-cosmo,norm,1.0,1.0,2019bik,100.0,,,,,,,,,,,,,,,,,
1060,ZTF19aakwifv,0.08460809,0.00330189,z_snid,58550.44568163163,0.000638925,-0.034504887,-0.051985892,0.327310051,2.9879924368334717e-05,0.5728342776679217,0.04880477,-6.32e-07,0.1163444966059359,0.000474059,-8.57e-06,-9.47e-07,0.004574384,0.1245565694016422,3.1,0,0.8458141508589861,78.127201,6.948244,snia-cosmo,norm,1.0,1.0,2019bnx,100.0,,,,,,,,,,,,,,,,,
1091,ZTF19aalzmio,0.06544191,1.219e-05,z_gal,58563.58877775056,0.001294944,0.4857804899267486,-0.105960527,0.2154084578505717,5.238082799903943e-05,0.2449025225409007,0.036827761,3.090189538518816e-06,-0.029781136,-0.001754433,-7.18e-06,-1.56e-06,0.002835608,0.016704038,3.1,0,0.4481851142831912,212.185315,29.050597,snia,,1.0,1.0,2019bpe,100.0,,,,,,,,,,,,,,,,,
1096,ZTF19aambfxc,0.0541,1.414e-05,z_gal,58889.25836001924,0.001735698,0.092148207,-0.032477094,0.1090677849679195,5.853569232479132e-05,0.1635054042225922,0.032187029,-2.99e-07,0.00275842,2.756172014378391e-06,-2.96e-06,-1.58e-06,0.000866282,0.036999307,3.1,0,0.9218994765288544,265.429438,67.962049,snia-cosmo,norm,1.0,1.0,2020aewj,100.0,,,,,,,,,,,,,,,,,
1125,ZTF19aamrnyv,0.027771,0.00141297,z_SEDm,58567.12296111933,0.002875807,0.6066470745011994,0.2497201937002104,0.2783281308256846,0.000132992,0.2512010509684853,0.042164371,6.465042514688779e-07,-0.0182844,0.001039632,-5.8e-06,-4.75e-06,-0.001006512,0.5354694057085295,3.1,0,0.007884497,87.99073,18.11809,snia,,1.0,1.0,,96.66666666666669,,,,,,,,,,,,,,,,,
1147,ZTF19aanircs,0.06676869,2.761e-05,z_gal,58583.21053497408,0.00122778,1.1856090505551442,-0.047899864,0.067293912,3.606795240476397e-05,0.066112741,0.027161418,8.313675246601529e-08,-8.85e-05,-0.000113442,1.0317352820005536e-08,-8.38e-07,-0.00019323,0.015197706,3.1,0,0.993066715,245.981098,53.403486,snia-cosmo,norm,1.0,1.0,2019cnb,100.0,,,,,,,,,,,,,,,,,
1169,ZTF19aanxosu,0.06603362,1.025e-05,z_gal,58590.21470693565,0.000780749,0.6904224231515039,0.099842064,0.048830941,2.3145254333940108e-05,0.066512173,0.02661322,2.8115359094479818e-08,0.000121626,-2.09e-05,-1.34e-08,-5.33e-07,-0.00015018,0.0175543,3.1,0,2.671199980710284e-13,238.993317,36.706662,snia,,1.0,0.0,2019dat,99.61389961389962,,,,,,,,,,,,,,,,,
1178,ZTF19aaoikti,0.07867961,1.494e-05,z_gal,58588.15776871595,0.000753981,0.5016108933161058,-0.103223365,0.095348302,2.292221512452126e-05,0.1292486273938775,0.028054015,2.390991013074768e-07,-0.002935737,-0.000235394,-5.64e-07,-5.4e-07,0.000198704,0.014082406,3.1,0,0.7366962572405029,180.75244,38.27412,snia-cosmo,norm,1.0,1.0,2019cyy,100.0,,,,,,,,,,,,,,,,,
1184,ZTF19aaozplq,0.09757121,0.00432782,z_snid,58592.536994743394,0.000520292,0.6337780883178351,-0.086239178,0.087200095,1.6084562624009045e-05,0.1260647618365537,0.030190907,7.799048754730976e-09,0.002398506,-6.28e-05,-3.76e-07,-4.04e-07,0.000151158,0.005680353,3.1,0,0.999636735,208.550212,41.975639,snia-cosmo,norm,1.0,1.0,2019dee,100.0,,,,,,,,,,,,,,,,,
1185,ZTF19aapapdb,0.13194005,0.00042006,z_nonSEDm,58587.678292212055,0.000193801,0.3149770466099527,0.048456121,0.2652558154222788,7.190454938692245e-06,0.3201863075982566,0.038188323,1.930862477193349e-07,-0.021140002,-0.000249093,-8.48e-07,-2.12e-07,0.000548142,0.010593369,3.1,0,0.602238158,244.796163,57.98001,snia,,1.0,1.0,,100.0,,,,,,,,,,,,,,,,,
1194,ZTF19aapdkza,0.07868756,0.00306635,z_snid,58593.92774604952,0.000631482,2.908628301324649,0.1712991386033052,0.5059865676994377,5.832469524754672e-05,0.9218789575979832,0.070215036,-3.39e-06,0.1728069163584682,0.001599051,-4.34e-05,-3.74e-06,0.042239996,0.075928326,3.1,0,0.3794360653199927,155.820317,-13.879423,snia-cosmo,norm,1.0,1.0,2019dfl,100.0,,,,,,,,,,,,,,,,,
1195,ZTF19aapeime,0.02793864,1.025e-05,z_gal,58588.75538347445,0.000378301,0.067744066,1.0378650413521384,0.098992004,1.344666368017407e-05,0.1737028819603732,0.029939015,1.3763572891768078e-07,0.000897038,-0.000257806,-4.7e-07,-3.62e-07,0.000752242,0.053778783,3.1,0,0.012782009,188.459015,77.712307,snia-cosmo,norm,1.0,0.0,2019cxs,100.0,,,,,,,,,,,,,,,,,
1199,ZTF19aapgbri,0.194,0.001,z_unknown,58592.05954226541,0.000115013,-0.994669667,0.047078919,0.2729767539676686,5.095412421450118e-06,0.2909337977447709,0.04968612,3.201603472253048e-07,0.007774317,-0.004542849,-6.39e-07,-1.86e-07,0.001034433,0.039031959,3.1,0,2.0666033277593834e-06,275.504006,55.964484,snia,,1.0,1.0,,100.0,,,,,,,,,,,,,,,,,
1221,ZTF19aaqeisc,0.14830696,1.139e-05,z_gal,58594.96201643661,0.000180547,-0.56730965,-0.096038021,0.112608296,5.96574124641409e-06,0.1278700683870078,0.035617143,-6.03e-08,0.004419705,6.636282120559198e-07,-1.68e-07,-1.72e-07,4.681483292413621e-05,0.015747342,3.1,0,0.000216095,223.401262,30.922756,snia-cosmo,norm,1.0,1.0,,100.0,,,,,,,,,,,,,,,,,
1258,ZTF19aasmkhn,0.08427013,0.00147346,z_SEDm,58612.92825,0.000600415,0.1690998823659875,-0.015912399,0.2852512030185608,2.3346331300147787e-05,0.2404483779374499,0.033749025,-3.51e-07,-0.013086504,-0.000549448,-1.1e-06,-7.02e-07,0.000423853,0.099635137,3.1,0,0.7209043781559213,259.512186,14.755202,snia-cosmo,norm,1.0,1.0,2019eqh,100.0,,,,,,,,,,,,,,,,,
1276,ZTF19aatvkrn,0.04808974,0.00308707,z_snid,58613.64373211606,0.001108078,-2.079253183,-0.07815241,0.2236801206272503,4.7512572709528336e-05,0.2103753866870249,0.04882568,1.03745156391079e-06,-0.008647282,-0.000794057,-2.81e-06,-1.58e-06,-0.001625239,0.096853908,3.1,0,0.4215458221617325,307.420513,2.385396,snia-cosmo,norm/04gs,1.0,1.0,2019ell,100.0,,,,,,,,,,,,,,,,,
1286,ZTF19aauhbua,0.07934514,1.56e-05,z_gal,58618.644358094585,6.911930338290841e-05,-1.586632095,0.6750592597285174,0.4706364968988055,1.1270041157454322e-05,0.7935384184071262,0.1197241023549797,1.2641731017164286e-07,0.095691842,-0.000261314,-5.9e-06,-1.26e-06,0.048555069,0.01694537,3.1,0,0.7709731920136326,169.648249,19.680931,snia,,1.0,0.0,,100.0,,,,,,,,,,,,,,,,,
1321,ZTF19aavmnpb,0.14449875,0.00436606,z_snid,58630.77683730281,0.0001078,-0.621889405,0.1316764214539161,0.4976715112716192,5.0320760834841465e-06,0.3103803572335865,0.042024527,-1.1e-06,-0.075969425,0.005019352,-2.1e-07,-1.78e-07,0.000786271,0.051871231,3.1,0,0.1608218780432106,279.978508,40.133227,snia-cosmo,norm,1.0,1.0,,100.0,,,,,,,,,,,,,,,,,
1322,ZTF19aavnwoh,0.1173254,0.00344093,z_snid,58638.506944173656,0.000269252,-0.154759222,-0.043153537,0.3102280135935871,9.913657004499565e-06,0.4298526839445816,0.038300656,6.101654333050193e-07,0.004448165,-0.00044558,-1.49e-06,-2.73e-07,0.000389843,0.017189089,3.1,0,0.1891737931050143,169.846947,39.384376,snia-cosmo,norm,1.0,1.0,,100.0,,,,,,,,,,,,,,,,,
1357,ZTF19aawhhkn,0.1161109,2.797e-05,z_gal,58643.52945,0.000243435,-2.051765287,0.029528451,0.083296114,7.569779439052277e-06,0.1164481978540461,0.030560548,3.1553806600586035e-08,0.001600419,-5.47e-05,-1.11e-07,-1.96e-07,0.00012497,0.012789933,3.1,0,0.000449675,253.044661,43.190081,snia-cosmo,norm,1.0,1.0,,100.0,,,,,,,,,,,,,,,,,
1372,ZTF19aawyepw,0.06017847,1.051e-05,z_gal,58650.0,0.000272642,0.2984287516844883,0.5886220184302697,0.002350081,9.261945043319632e-06,0.1160978127697266,0.029262565,-1.01e-17,2.8594471180613257e-13,1.2436853585243904e-14,-2.62e-07,-2.4e-07,0.000441931,0.016945222,3.1,0,4.628320043231201e-36,244.805053,34.16525,snia-cosmo,norm,1.0,0.0,2019hax,98.77300613496932,,,,,,,,,,,,,,,,,
1383,ZTF19aaxpjpq,0.07285822,1.011e-05,z_gal,58651.38237218215,0.000606186,-0.310788595,0.012350274,0.1979788931275834,2.847568766750744e-05,0.3865403135266355,0.040766405,-1.08e-06,0.014210737,0.001412309,-6.48e-06,-9.85e-07,0.005891963,0.007054483,3.1,0,0.1790353775541251,152.142839,55.516245,snia,,1.0,1.0,2019gyz,100.0,,,,,,,,,,,,,,,,,
1416,ZTF19aazdirb,0.08838198,4.177e-05,z_gal,58654.71423924986,0.000678026,1.1929175985383815,-0.141591216,0.3253768743306864,3.054913666436873e-05,0.323291263,0.040545483,1.2401144950281932e-06,-0.019433045,-0.00372964,-5.13e-06,-9.08e-07,0.00147669,0.024630755,3.1,0,0.6116759070354258,351.798926,-10.070364,snia,,1.0,1.0,2019ifp,100.0,,,,,,,,,,,,,,,,,
1427,ZTF19aazppeu,0.03741922,0.0001338,z_gal,58624.78559004222,0.001194983,0.095586398,-0.399999973,6.955792719731107,0.000127876,1.995227382046718,1.5716891144828424,-0.000885311,-15.94834113,5.978366635334219e-07,0.000196649,4.4295859953169486e-09,-1.46e-07,0.154146011,3.1,0,0.6002962199050587,41.361303,45.971974,snia,,0.0,0.0,,100.0,,,,,,,,,,,,,,,,,
1453,ZTF19abanlgl,0.1099607,0.00042007,z_nonSEDm,58666.00596053296,0.000252868,-0.880496003,0.1373699910542774,0.9527202697572648,1.7616011096801675e-05,1.7105224856822212,0.07530631,-7.5e-06,1.4425375336743598,-0.019733244,-1.95e-05,-4.24e-07,-0.030981967,0.04284784,3.1,0,0.9986314009819868,201.515917,-9.571833,snia,,1.0,0.0,,100.0,,,,,,,,,,,,,,,,,
1468,ZTF19abcgdoz,0.15351861,1.38e-05,z_gal,58672.36075531322,0.000168047,1.2531113111721257,-0.052754317,0.5186587241041707,9.666114729594869e-06,0.5922934754748269,0.054160554,1.904942725451753e-07,0.074012111,-0.002449643,-3.55e-06,-4.08e-07,0.011036134,0.024663689,3.1,0,0.466443005,220.077192,26.334722,snia-cosmo,norm,1.0,1.0,,100.0,,,,,,,,,,,,,,,,,
1469,ZTF19abciuew,0.17649019,0.00294109,z_snid,58667.71225248043,8.845366777486262e-05,-0.456269883,0.083264879,0.262342804,3.401084691662988e-06,0.2917940412316123,0.042165394,-3.67e-08,0.001640973,0.000408091,-3.62e-07,-1.07e-07,0.000509262,0.032977402,3.1,0,0.258216574,275.614188,51.099272,snia-cosmo,norm,1.0,1.0,,100.0,,,,,,,,,,,,,,,,,
1471,ZTF19abcndvf,0.04867137,1.279e-05,z_gal,58674.10866657938,0.001195679,-1.039089337,0.1640030521106754,0.1422820844127272,4.321278432499064e-05,0.2250802972339283,0.033803891,-1.01e-06,-0.002699832,0.000619343,-2.96e-06,-1.25e-06,0.001446949,0.020637403,3.1,0,0.6430892124993959,189.274308,41.691962,snia-cosmo,norm,1.0,1.0,2019jwp,100.0,,,,,,,,,,,,,,,,,
1476,ZTF19abcunya,0.07877158,1.798e-05,z_gal,58675.16324034181,0.000334924,-3.661843423,0.056789707,0.2402939349485677,1.6487554301541305e-05,0.428905631,0.04715818,-5.34e-09,0.036768826,-7.39e-05,-2.1e-06,-6.22e-07,0.002937165,0.016877804,3.1,0,0.8631332681180381,215.138195,25.342748,snia-cosmo,norm,1.0,0.0,2019kvn,100.0,,,,,,,,,,,,,,,,,
1478,ZTF19abcvrpm,0.09772328,0.00347023,z_snid,58680.14603235848,0.000467044,0.7497354990340572,-0.074224694,0.059217592,1.36960657422507e-05,0.08112545,0.027203736,4.376436760026275e-08,0.001334918,-8.62e-05,-8.31e-08,-3.17e-07,-5.04e-05,0.009774904,3.1,0,0.2439850074851232,247.505392,36.964699,snia-cosmo,norm,1.0,1.0,2019kvl,100.0,,,,,,,,,,,,,,,,,
1483,ZTF19abdehcz,0.11562526,0.00043015,z_nonSEDm,58674.22567431412,0.000498335,-3.951985126,-0.27202421,1.6892492258630227,5.078394354862733e-05,5.044299813522937,0.1096071129208242,-6.87e-05,5.927791893140523,0.1365359017015004,-0.000158144,-4.71e-06,0.2717303521937415,0.016529139,3.1,0,0.4220873278557194,184.818305,4.976171,snia-cosmo,norm,0.0,0.0,2019ldl,100.0,,,,,,,,,,,,,,,,,
1485,ZTF19abdjsss,0.09188948,0.00042032,z_nonSEDm,58673.97006770268,0.000673976,0.8787816577925255,-0.112961595,0.3884434289720957,3.0239709202798152e-05,0.3674686114061569,0.04052285,5.546608826221804e-06,-0.105654113,-0.005736894,-6.82e-06,-1.04e-06,0.006177436,0.02183916,3.1,0,0.3043167929862824,329.953998,-27.151268,snia-cosmo,norm,1.0,1.0,2019kgw,100.0,,,,,,,,,,,,,,,,,
1489,ZTF19abdkcts,0.02678112,0.00283593,z_snid,58629.99999175247,0.006292388,-0.936238881,0.001518102,18.068703977700352,0.001109117,1.2593369554178286,0.1121250839222457,3.367001160343605e-07,0.000254657,-1.51e-05,-0.001339463,8.416502904090464e-05,-0.122994215,0.019308984,3.1,0,0.0,12.279282,-13.767353,snia,,0.0,0.0,2019hgv,100.0,,,,,,,,,,,,,,,,,
1494,ZTF19abdkfqe,0.02754906,1.667e-05,z_gal,58628.42329337018,0.006317822,-0.590831994,-0.001285471,18.272263969545747,0.002762009,2.7522900502855183,0.2358222191090908,-0.030265726,-18.88637654,-1.109678954,-0.003677127,0.000529879,-0.517322955,0.066018157,3.1,0,0.0,31.483337,18.445011,snia,,0.0,0.0,2019hzv,100.0,,,,,,,,,,,,,,,,,
1497,ZTF19abdlqbu,0.12718377,1.595e-05,z_gal,58676.54471867203,0.000398739,-0.074565682,-0.143030457,0.1984368012235791,1.5201338292316176e-05,0.2720495348007957,0.042019349,-9.02e-07,0.032263814,0.001922567,-1.98e-06,-4.86e-07,0.003182063,0.010949613,3.1,0,0.8379282921270257,194.953925,41.271341,snia-cosmo,norm,1.0,1.0,,100.0,,,,,,,,,,,,,,,,,
1500,ZTF19abdogun,0.17690657,0.0035,z_snid,58675.42924484195,0.000125369,0.3865877603441254,-0.068502538,0.1957269391714362,4.429801592684029e-06,0.2270130652372124,0.039524689,1.2262090996107464e-08,0.005961871,-0.00067904,-3.49e-07,-1.29e-07,0.00046018,0.055251785,3.1,0,0.056533549,273.76359,49.955813,snia-cosmo,norm,1.0,1.0,,100.0,,,,,,,,,,,,,,,,,
1503,ZTF19abdqapq,0.10975614,1.181e-05,z_gal,58680.69233194284,0.000421771,1.3919620641502963,-0.081596578,0.1583193715232482,1.3945801671701453e-05,0.1852037364925095,0.032811607,2.695803127212694e-07,-0.00956832,-0.000462047,-7.72e-07,-3.57e-07,-2.12e-05,0.047266342,3.1,0,1.8821125749900006e-60,340.739706,29.606441,snia-cosmo,norm,1.0,0.0,,95.27027027027027,,,,,,,,,,,,,,,,,
1521,ZTF19abeytzv,0.06584227,1.003e-05,z_gal,58687.03589913126,0.001063455,0.1325434227638174,0.055343691,0.099729757,3.399179454015538e-05,0.099417277,0.028034572,-4.54e-07,-0.001224655,0.000232721,-6.15e-07,-8.28e-07,0.000185185,0.059157703,3.1,0,7.41222939321505e-10,342.770195,5.429509,snia-cosmo,norm,1.0,0.0,2019lfh,100.0,,,,,,,,,,,,,,,,,
1550,ZTF19abgnuri,0.06871836,0.00425206,z_snid,58691.53250684993,0.000674568,-0.750785084,0.110014713,0.095984266,2.141379105345643e-05,0.095524605,0.028357902,-1.22e-07,-0.000855128,0.000100297,-2.94e-07,-5.18e-07,-3.53e-05,0.02157378,3.1,0,0.2050802617334047,247.231539,70.033035,snia-cosmo,norm,1.0,1.0,2019lkt,100.0,,,,,,,,,,,,,,,,,
1556,ZTF19abgrxlp,0.13636103,1.129e-05,z_gal,58689.01046,0.000261123,1.3246937374702932,-0.003804909,0.5375218195877096,1.1120236067399503e-05,0.5189845058169784,0.042403768,-9.93e-07,-0.068797191,0.000672143,-2.5e-06,-3.23e-07,0.003461681,0.065480114,3.1,0,0.4106264438636572,249.902914,10.077713,snia,,1.0,1.0,2019lrr,100.0,,,,,,,,,,,,,,,,,
1583,ZTF19abipmfl,0.07295247,0.00325,z_snid,58700.157184151205,0.000354005,0.2562831805557553,0.3570603727076155,0.2907573633528955,1.5774282644694516e-05,0.443888001,0.037658662,1.7601847981728277e-07,0.073166525,-2.48e-05,-2.43e-06,-5.04e-07,0.003401661,0.054765048,3.1,0,0.08476979,342.07131,-2.818667,snia-cosmo,norm,1.0,1.0,2019mav,100.0,,,,,,,,,,,,,,,,,
1588,ZTF19abixauz,0.09356066,0.00042146,z_nonSEDm,58702.77214015466,0.000510686,0.7856582575193299,0.028284458,0.2074714790360303,1.7919701849936217e-05,0.2942562724089121,0.034579243,-1.91e-07,0.031747242,0.000719014,-1.5e-06,-5.01e-07,0.001103865,0.085099195,3.1,0,0.5078640908346432,308.106071,0.63716,snia-cosmo,norm,1.0,1.0,2019mcb,100.0,,,,,,,,,,,,,,,,,
1591,ZTF19abjamgc,0.07359754,0.00626099,z_snid,58704.050362269394,0.000725202,0.3182742660080945,-0.003845215,0.1498084817867493,2.8923099412009963e-05,0.2143893351731376,0.035447091,3.157319754179178e-07,0.011711149,8.848672086118161e-05,-2.73e-06,-8.06e-07,0.001392821,0.018589357,3.1,0,0.8589790752721798,4.666553,-15.801927,snia-cosmo,norm,1.0,1.0,2019mbe,100.0,,,,,,,,,,,,,,,,,
1601,ZTF19abjpeli,0.16939327,0.0032249,z_snid,58697.21093,0.000201295,-0.165771836,0.004598666,0.7593379241407092,9.016772479843771e-06,0.817760596,0.053053251,1.81940285232223e-06,-0.357946809,0.008032527,-3.83e-06,-2.12e-07,-0.008188133,0.021035423,3.1,0,0.1739651525220035,0.046989,-22.111585,snia,,1.0,1.0,2019mtf,100.0,,,,,,,,,,,,,,,,,
1610,ZTF19abkcsmm,0.02747209,0.00286356,z_snid,58275.66866,0.009197616,-4.765003113,-0.399897261,7.834512581535819,0.007091375,5.5100716914003325,0.989177417,-0.056843002,-12.50913861,58.379844499975285,0.010822456,-0.050508049,-11.11505054,0.032325968,3.1,0,0.0,354.290413,26.259604,snia,,0.0,0.0,2018cgf,100.0,,,,,,,,,,,,,,,,,
1612,ZTF19abkdehm,0.078459,0.00375366,z_snid,58706.10689524416,0.000652595,1.2675336565573874,-0.020701541,0.086675995,2.035636199695381e-05,0.1035185026763823,0.02800146,1.440155480037088e-07,-0.001454006,-0.000153386,-5.15e-07,-4.75e-07,0.000102336,0.029693852,3.1,0,0.4155564221044287,359.533185,17.76773,snia-cosmo,norm,1.0,1.0,2019mbn,100.0,,,,,,,,,,,,,,,,,
1614,ZTF19abkdsce,0.10299704,0.0004228,z_nonSEDm,58699.382953744025,0.000336254,-2.84060134,-0.39972314,0.4116985445216414,2.3842771953741615e-05,0.9755426981855404,1.4792079273599583,-8.34e-07,0.2180003101506461,0.000285184,-6.39e-06,-9.88e-07,-0.000570678,0.026656541,3.1,0,0.7661280271756239,13.12011,-11.66084,snia-cosmo,norm,0.0,0.0,,100.0,,,,,,,,,,,,,,,,,
1618,ZTF19ablekwo,0.087964,0.00371768,z_SEDm,58709.72707766833,0.000602382,0.741653345,0.019793695,0.077948615,1.8263674080885265e-05,0.09389104,0.027991916,1.257544868183177e-07,-0.001661739,-0.000184941,-2.06e-07,-4.33e-07,-2.48e-05,0.091560018,3.1,0,0.079345515,3.839012,46.735732,snia-cosmo,norm,1.0,1.0,2019mse,97.58064516129032,,,,,,,,,,,,,,,,,
1619,ZTF19ablfaey,0.07804817,0.00368782,z_snid,58709.54692,0.000781981,0.9534401569583318,0.009204566,0.2492611377820139,3.414898204455891e-05,0.2692367502896651,0.037868265,4.053947823105082e-07,-0.013437272,-0.000907635,-4.02e-06,-1.1e-06,0.002039839,0.023835533,3.1,0,0.8355783003770326,353.397396,-15.647175,snia-cosmo,norm,1.0,1.0,2019mon,100.0,,,,,,,,,,,,,,,,,
1629,ZTF19ablusdf,0.05797344,0.00016375,z_gal,58707.76642649798,0.000429176,-2.740463216,0.2769452325977262,0.083534375,1.415442723010939e-05,0.094211922,0.029706248,1.285954521892076e-07,0.001231006,-0.000140667,-1.17e-07,-3.68e-07,0.000147721,0.085300569,3.1,0,0.1155656924509068,288.784321,42.062023,snia,91bg/86G,1.0,1.0,2019njx,100.0,,,,,,,,,,,,,,,,,
1641,ZTF19abnkrcd,0.06547121,0.00353023,z_snid,58712.68314344656,0.000793281,0.1464037970752084,0.066321684,0.085170806,2.4569339160121267e-05,0.1114705278965793,0.028283794,-2.47e-09,-0.000175688,-3.78e-05,-5.08e-07,-5.81e-07,0.000146118,0.085250395,3.1,0,0.05202399,267.023252,15.708048,snia-cosmo,norm,1.0,1.0,2019mym,100.0,,,,,,,,,,,,,,,,,
1643,ZTF19abnmnrz,0.1078739,0.00302696,z_snid,58710.11041415163,0.000291711,0.3839671483980709,0.032343058,0.080461302,9.059755100683054e-06,0.1020933819397044,0.030123094,4.0359075735076624e-08,0.001141534,-0.000249877,-1.34e-07,-2.31e-07,-4.63e-06,0.055818529,3.1,0,1.6991266365817491e-09,264.455536,57.780434,snia,,1.0,0.0,2019nql,100.0,,,,,,,,,,,,,,,,,
1655,ZTF19aboudfp,0.08336672,1.634e-05,z_gal,58713.91597432989,0.000373365,-1.495894366,0.1169633180977371,0.093177145,1.27516364077109e-05,0.1390342426939512,0.030643436,-8.97e-08,0.001818905,0.000232084,-5.73e-07,-3.35e-07,0.000806081,0.034803782,3.1,0,0.8935776777839807,8.388406,21.785646,snia-cosmo,norm,1.0,1.0,2019nwl,100.0,,,,,,,,,,,,,,,,,
1660,ZTF19abpavsn,0.0551203,0.00347023,z_snid,58696.25582,0.00111073,-0.310009746,0.09899202,0.9222018814543844,9.239062552742555e-05,0.2115493496778659,0.049461363,-6.91e-05,-0.09486287,0.026233889,3.0091161023970885e-06,-3.93e-06,-0.002109932,0.058692068,3.1,0,0.623654848,64.543565,-4.411282,snia-cosmo,norm,0.0,1.0,2019mda,100.0,,,,,,,,,,,,,,,,,
1672,ZTF19abptrnn,0.04763295,0.00020705,z_gal,58721.96594284888,0.000413513,0.8845394322387224,0.523376696,0.5723462113492133,1.718999853532772e-05,0.3293386112621188,0.043810746,-3.74e-06,-0.093700102,0.006604368,7.028254276164456e-07,-5.69e-07,-0.006573833,0.1604838688801786,3.1,0,0.8603966000884538,41.071964,26.112787,snia-cosmo,norm,0.0,1.0,,100.0,,,,,,,,,,,,,,,,,
1673,ZTF19abpveqn,0.05312208,0.00295677,z_snid,58715.62409238709,0.001170676,0.3248015264851516,0.1181421579514192,0.299392598,5.316652842015507e-05,0.3286990955208722,0.037451028,-3.65e-06,0.000250289,-0.000977284,-5.91e-06,-1.65e-06,0.001276731,0.3234511708783413,3.1,0,0.042890215,273.371472,2.461571,snia-cosmo,norm,1.0,1.0,2019ntb,100.0,,,,,,,,,,,,,,,,,
1675,ZTF19abpxttd,0.07636281,0.00344093,z_snid,58723.14457652877,0.000818637,0.6647126129298084,-0.055291494,0.17022571,2.841081986870177e-05,0.2387372844779092,0.033146393,2.056996959717108e-07,-0.00043721,-0.000212002,-2.35e-06,-8.05e-07,0.002071489,0.092989304,3.1,0,0.8995946337748228,272.688135,11.088819,snia-cosmo,norm,1.0,1.0,2019olx,100.0,,,,,,,,,,,,,,,,,
1677,ZTF19abpypvc,0.08750058,0.00375366,z_snid,58723.20015531978,0.000598907,0.3038160493602806,-0.039436466,0.2675350795761915,2.5328073466078407e-05,0.3947105032816943,0.039738048,-2.17e-06,0.030096311,0.002911934,-4.67e-06,-8.34e-07,0.003922375,0.084903277,3.1,0,0.5487587174837718,273.981087,27.608468,snia,,1.0,1.0,2019oly,100.0,,,,,,,,,,,,,,,,,
1684,ZTF19abqgxpt,0.03508427,0.00015044,z_gal,58685.93966679224,0.005977219,-0.656900014,-0.04061785,1.819914851366775,0.000776283,0.4998739677832111,0.065542637,-0.000595285,-0.09735414,-0.044429565,-0.000260581,-1.35e-05,-0.001293702,0.2924656852746035,3.1,0,0.8624688264394313,81.748963,-3.90194,snia,,0.0,0.0,2019msc,100.0,,,,,,,,,,,,,,,,,
